task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
bernoulli_glm,10⁴,9,NRE-MLP,0.8494,0.2833038,14.707176,,6.518670654296875,10.54323334982869,79e1247e-67f9-4ce6-b48b-611e92b65d1e
lotka_volterra,10³,9,NRE-MLP,0.99885,0.53901905,143.07742,,,21.197936558354822,830db69f-4cdc-4c0a-8973-3c5d828ca2f6
gaussian_linear_uniform,10⁵,6,NRE-RES,0.5972,0.010087609,1.3845128999999998,,114.89059244791666,5.516979209995795,36c550e3-7ee5-4522-b751-91cd0d5adb45
lotka_volterra,10³,4,SNRE-MLP,0.987,0.29003906,269.1524,,7.06114756266276,23.67821236532313,bc500aee-694e-48ea-8819-9f7a1818e99f
gaussian_mixture,10⁴,6,NRE-RES,0.7278,0.012752295,1.0816723999999998,,1.9147933959960937,9.407691746400706,d5bc2993-a272-4360-ab80-9edf77f101d3
slcp,10³,6,NRE-RES,0.9615,0.056146383,10.6867895,,2.7886235555013017,36.583300778844304,c30f4592-e2b0-46f5-920d-cee82e8b415e
gaussian_linear,10³,9,NRE-MLP,0.5883,0.009274125,1.4142199,,4.8969273885091145,10.54271124594,29dad860-12e8-4e2b-a4c4-c083cf4c5f87
slcp,10⁴,5,NRE-MLP,0.89955,0.08653390400000001,22.06025,,5.368339538574219,36.432948127970135,063455c3-61aa-4b28-9c67-e3c9c4dbb2de
gaussian_linear_uniform,10³,6,SNRE-MLP,0.6709999999999999,0.011762142,1.3341751,,12.179116821289062,6.2170401386134735,297f2614-5bfd-4fba-b208-64e5dee896f3
slcp,10⁴,9,SNRE-MLP,0.8945,0.054647326,11.029303,,12.340030924479167,31.73810024822195,b46a4a2e-e9f9-4044-bb22-56e0808ee3cf
bernoulli_glm_raw,10⁴,4,SNRE-RES,0.6175,0.0073131323,3.4641016,,15.53479512532552,11.871524935818465,a0f6d271-8655-41d2-8222-f8ad5cdef25a
gaussian_linear,10⁴,10,NRE-RES,0.5741,0.011191368,1.5715888,,5.595776875813801,10.771275492945358,26f53402-fe37-4a33-b9cd-0e42dcb9ef7a
gaussian_linear,10³,8,NRE-RES,0.7105,0.057673335,1.7068281000000003,,5.738578287760418,12.375765039101331,d4d7a6e0-1da4-4907-8bbf-239a94e6deba
bernoulli_glm,10⁵,6,SNRE-MLP,0.5271,0.0013157129,13.495382,,167.40517578125,12.062892914162559,90bcb6bb-a163-4815-b44d-da18978c56ee
lotka_volterra,10⁴,6,NRE-RES,0.99905,0.552508,59.24254200000001,,4.5961146036783855,23.201231956882538,6cd2451b-a1db-4e2d-81fa-8f069b6f9b37
gaussian_linear_uniform,10³,1,NRE-MLP,0.7371,0.054589987,1.6325685,,6.23620096842448,5.33019919662519,cffb5eab-9928-4ab6-813d-a96d99b141dd
two_moons,10³,2,NRE-MLP,0.85035,0.009721398,0.11103693,,1.1941539764404296,,c773e312-1254-4dd0-8785-dcdda3a0ca56
bernoulli_glm,10⁴,9,SNRE-MLP,0.5533,0.0019074678,9.8181305,,15.38172098795573,11.42746081844879,4c7c7e5a-1be7-40ef-b545-b152afe03f54
two_moons,10⁵,1,NRE-MLP,0.6161,0.025952697,0.0916768,,289.8720703125,,ede52db8-a4d5-48eb-be55-ee22f9c378ae
gaussian_linear,10⁵,9,SNRE-MLP,0.51235,0.0005568266,1.3765608,,160.51399739583334,7.983030292841206,8ca6660c-a742-40ee-884b-0ac5c9f1a440
two_moons,10⁴,3,NRE-MLP,0.84045,-0.0070147514,0.11230455,,3.245250701904297,inf,47eb7150-5fc4-4c62-8344-4a4990cc075e
two_moons,10⁴,6,NRE-MLP,0.80445,-0.005651474,0.09763865,,3.958279164632161,inf,a3e0f993-a708-4b6a-ab69-4eab61291043
slcp,10⁴,2,NRE-RES,0.93955,0.071952105,23.78337,,4.0435328165690105,35.54856315291614,8f253c8b-fd74-4a3d-b53e-6558b6b3f40e
gaussian_linear_uniform,10³,5,NRE-RES,0.70455,0.017130256,1.4560089,,5.240609232584635,5.819815743325776,b2b7cd5a-a0a4-46c1-ba09-b589011c3e4c
gaussian_linear,10⁵,6,NRE-RES,0.52555,0.0014033318,1.2996601,,51.54850260416666,8.523181962872535,a15251c5-3661-41e3-8e8b-c4c498af06f0
gaussian_linear,10⁴,10,SNRE-RES,0.53865,0.0040665865,1.5027397,,14.557254028320312,9.723195794306537,c9671d7e-fb59-40aa-98bf-c8e96171d8a7
slcp,10³,9,SNRE-RES,0.95835,0.11607635,8.319405999999999,,7.895078531901041,35.04383492089059,b49b560f-af6f-46a3-920b-a5938f12fc3e
lotka_volterra,10⁵,9,SNRE-RES,0.7643,0.112819195,30.153408,,,17.989680142629737,fc0eb022-bcdf-4ba4-9e32-70e3ebcdc1dd
slcp_distractors,10⁴,10,SNRE-MLP,0.92415,0.08345342,350.19278,,11.625765991210935,,8c4c074e-7b03-4d03-9a5a-1492743b8dc0
gaussian_linear_uniform,10⁴,8,SNRE-RES,0.61365,0.011125565,1.4018064,,15.775243123372395,5.117299319815581,374fa191-97c6-4700-9b89-9f9a7d221745
gaussian_linear_uniform,10⁵,2,NRE-MLP,0.59695,0.0047363043,1.4703227,,163.14427083333334,5.220519217134521,a824bb30-f110-43b5-ac24-2604982f89bf
slcp_distractors,10³,2,NRE-RES,0.98245,0.1942172,381.52484,,2.91580556233724,,dace7eb7-f623-4739-8e7f-5cb6b69d2e53
bernoulli_glm_raw,10³,2,NRE-MLP,0.89105,0.16135293,4.690416,,5.453742472330728,9.217764048177607,59956723-82bb-48fe-98df-ad8a6de9b3c2
bernoulli_glm,10⁴,3,SNRE-MLP,0.5897,0.021070719,11.023064,,16.86846008300781,11.372755284277144,bdd39152-b397-4491-b8ec-3dac2289e599
gaussian_linear,10³,2,SNRE-MLP,0.59645,0.010158658,1.3877981,,11.238573201497397,10.707562816047306,b1eb9fbf-c211-4155-b026-75cdd756b5be
lotka_volterra,10⁴,6,NRE-MLP,0.99965,0.56007516,96.43945,,6.58036142985026,24.14775599008977,5bd4e1bf-02b9-46a8-8d65-4bb23023e8e1
gaussian_linear_uniform,10⁴,3,SNRE-MLP,0.68435,0.03592813,1.6847922,,19.437750244140624,4.893613643512682,8bea0a56-de6b-4c3a-9379-f79c05bf4b96
bernoulli_glm,10³,10,SNRE-RES,0.6327,0.014823914,14.410894,,11.562886555989586,12.283731082318303,930b1db3-46ed-442b-aca8-61aefd90bf2a
slcp,10⁴,2,SNRE-MLP,0.8479,0.031108141,22.535936,,11.59923299153646,34.46997686187551,d35af0ad-cec1-4073-a701-5152219a4981
gaussian_mixture,10³,9,NRE-MLP,0.76,0.073673844,1.4371847,,1.361605453491211,10.625826963303927,20e60305-b83f-45ad-b602-12cc2bbc502b
slcp_distractors,10⁴,3,NRE-RES,0.94505,0.08012617,384.8927,,4.354834493001302,,f6e973c7-44f6-49f9-99ef-5d10f6faa3bc
slcp_distractors,10³,10,NRE-MLP,0.97105,0.3473191,350.07825,,2.837675221761068,,3dc412de-53ee-41b0-be1a-c28fec81cf81
gaussian_linear,10³,5,SNRE-RES,0.6296,0.00988996,1.2431056,,11.06251424153646,10.62136822289974,1749ce65-e689-443a-8b7e-0e771710d9bf
gaussian_linear_uniform,10³,7,SNRE-RES,0.68105,0.018428087,1.3264006000000002,,12.85227762858073,6.921213864548494,3340b19b-d771-4885-8c13-2f995b0bb77d
two_moons,10³,4,NRE-RES,0.8207,0.0007809400599999999,0.0986954,,1.175446192423503,inf,2bf62dab-415c-4700-97b9-e3e5e776f2a4
slcp,10³,6,SNRE-MLP,0.95985,0.112510085,9.997009,,6.6995600382486975,35.33091220873458,500ec231-e049-48ba-be81-64dcdbb93d4e
sir,10⁵,1,SNRE-RES,0.52765,0.001385808,16.062378,,101.4382568359375,10.708670462359828,a049e174-5b6e-427a-be8e-8d9c235ba5d2
bernoulli_glm,10⁴,2,NRE-RES,0.6775,0.030944109,12.99505,,6.460868835449219,11.373692316758788,925d8358-3ab5-4531-94d3-79e37c5a1a4c
sir,10⁴,3,NRE-MLP,0.847,0.3223987,40.82278400000001,,4.4205785115559895,17.405023827797468,b6efad67-110d-463a-b007-c705f57f6d63
slcp,10⁴,5,SNRE-RES,0.91345,0.053613185999999986,23.222605,,9.535133870442708,37.66938242221922,d0124cc7-11dd-4b9b-b45b-8bd10749f8fe
slcp_distractors,10⁴,1,NRE-RES,0.9882,0.17469811,895.0095,,4.9733734130859375,,b84684e0-e893-4681-b572-34990514be1b
slcp_distractors,10⁵,8,SNRE-RES,0.7739,-2.5987625e-05,426.36063,,206.55349934895835,,04cef92a-1496-4798-a2ba-3f9677625697
bernoulli_glm,10⁵,5,SNRE-MLP,0.55825,0.0071514844999999985,16.581516,,150.59474283854166,12.367602120679404,110c0c1f-e244-46a6-a29f-9254510e6388
gaussian_linear,10⁴,2,NRE-RES,0.5551,0.008496761,1.4478714,,5.690947469075521,10.475069629428424,d9e815d1-7133-44b6-91d2-9102d35b31d7
lotka_volterra,10⁴,7,SNRE-MLP,0.742,0.014119267,12.924431,,12.538539632161458,18.248579461771506,b357482b-7728-4a9a-bb03-6e483bdce3aa
sir,10³,6,SNRE-RES,0.5867,0.011651754,22.605309,,3.3942291259765627,14.933385785839482,8c398235-148d-492f-a2a3-56b72903813a
slcp,10⁴,10,NRE-RES,0.92585,0.15104705,3.0340416,,4.364862060546875,30.80647156040638,d179aa45-c78d-4857-9707-6fe3da273d10
bernoulli_glm_raw,10⁴,6,SNRE-RES,0.70395,0.052020192,5.0,,16.37298583984375,11.438609271139876,6ea23dcc-f874-4a00-ab44-937543b6e54e
gaussian_linear_uniform,10³,5,SNRE-RES,0.6594,0.01068306,1.2995396,,12.944142659505207,6.53723029304856,3eaf518f-333d-41d0-8166-bc3072c7a2c7
lotka_volterra,10⁴,8,SNRE-MLP,0.83795,0.026463866000000003,17.75704,,,19.110198245189,ec6cec27-2bcc-4ba9-8f4f-007fbefd05ac
sir,10⁵,4,SNRE-RES,0.5329,0.0014785528,25.436195,,99.14593098958332,13.11098140784534,2957d91a-f8c4-4a55-a5f4-1c6554091ab2
two_moons,10⁴,7,SNRE-RES,0.58005,-0.0019677877,0.087596744,,5.054414876302084,inf,e00fc2bd-75f7-4a6c-bd36-efdd089ecfd2
bernoulli_glm,10³,4,NRE-RES,0.90655,0.31634235,15.030037,,4.987112426757814,9.834452055140703,60140a33-9a40-4e42-abf8-dfa6e2a02b3c
gaussian_mixture,10⁵,1,SNRE-MLP,0.55495,0.0047683716,0.37706524,,206.79847005208333,10.912987604407775,bcaece75-5ae2-4860-a606-7def2ffd9da8
two_moons,10⁴,8,SNRE-RES,0.58125,-0.0021783113,0.08653553,,5.729649353027344,inf,b51459a4-94b3-41ca-b70c-9c750f1af8c6
two_moons,10³,7,NRE-RES,0.82815,0.006929755,0.10007065,,1.1989537556966146,,02998250-5b16-430e-b5f0-f905f723e8b4
gaussian_mixture,10³,3,NRE-MLP,0.7485,0.061822712,1.3126969,,1.4134031931559246,10.313045772421543,6688b86c-167d-468a-8c48-4f26e4e30cfb
gaussian_linear_uniform,10⁵,3,NRE-MLP,0.66785,0.04543221,1.6082909,,164.036767578125,5.2138183400522005,e1dd6333-e048-40df-aabd-2ac4596fd3a8
gaussian_mixture,10⁴,10,SNRE-MLP,0.7052,0.017082095,0.89183855,,6.2123967488606775,8.824572591502736,18b0d388-5448-4aa5-9df7-b0c2e2b9d32d
gaussian_linear_uniform,10³,2,NRE-MLP,0.7764,0.07836354,1.811877,,5.364320882161459,5.307933681227974,10884c16-7708-4956-9eae-5226f8a4649e
bernoulli_glm,10⁴,8,SNRE-MLP,0.57035,0.0094136,10.084145,,15.231466674804688,11.835417069258915,ec6739c2-ddde-47fd-89ee-3c983539903a
gaussian_mixture,10³,2,SNRE-RES,0.73195,0.00810039,0.73021674,,2.992104085286458,9.14744668402519,46a7ed06-d1d2-4f57-a9c0-668652ebe1fb
slcp_distractors,10⁵,5,NRE-RES,0.9149,0.057897687,895.87683,,159.15857747395833,,8d1d8a7f-af6c-41e3-9267-cb77fa438ad3
lotka_volterra,10³,7,SNRE-MLP,0.8865,0.11765295,14.274962,,6.7580012003580725,19.09281427622613,ae245910-c978-4154-bfe7-0aa6312daf2f
slcp_distractors,10⁴,5,SNRE-RES,0.95835,0.06792402,897.2661,,9.870167032877603,,ce2eac69-786d-4989-8395-cad654b44dd6
gaussian_mixture,10³,4,NRE-MLP,0.73465,0.05253333,1.2717838,,1.2953116099039714,9.124045392857763,b868c815-3b09-477c-accd-bb997369e464
lotka_volterra,10⁵,8,NRE-RES,0.9916,0.52095705,44.437206,,,19.458953470170762,52c76814-dcdc-4d30-a796-ebfd2f7fc11b
gaussian_linear,10⁵,6,NRE-MLP,0.53235,0.0020422935,1.3109608,,86.83644205729166,8.87043103930195,e0ec322c-35be-4fd2-90e9-ca0884a399da
gaussian_linear_uniform,10⁵,7,NRE-MLP,0.56815,0.0056316853000000005,1.3478193,,237.876611328125,5.168352235816832,8fb16eae-0117-41b2-b3cf-7632cce1a568
gaussian_linear,10³,2,NRE-MLP,0.5836,0.006386876,1.434496,,4.999960327148439,10.279362491244138,06a94180-3e6a-4b45-957b-74a2ee07dcdb
two_moons,10³,4,SNRE-RES,0.6584,0.15687108,0.08487834,,2.7796160380045567,inf,63d1b230-a012-4a01-9da6-fc8ed45199f5
bernoulli_glm,10⁵,5,NRE-MLP,0.90035,0.3116008,19.252224,,235.16564127604167,11.145817283597713,38116da2-35ec-48fe-a4cd-1bc2286cf062
slcp,10⁵,6,SNRE-RES,0.67505,0.0006922483400000001,10.584648,,172.39495442708332,29.651603100585685,6655ddb3-b885-47d5-9529-fcb71736b7a1
gaussian_linear,10⁴,3,SNRE-MLP,0.55375,0.0023208857,1.4223298999999998,,15.133152262369792,9.23805086520477,1fdfc3fd-d787-45e4-b64b-a1950e45fcc5
gaussian_linear,10⁵,4,SNRE-MLP,0.53395,0.0015317202,1.5612993,,143.00515950520833,8.856346402440357,7ce37134-c555-4636-9ef2-c42834bb092d
gaussian_linear_uniform,10⁴,1,NRE-MLP,0.7226,0.051276684,1.6003089,,7.169951375325521,5.296121808072499,9071c7e8-6207-48a6-b81b-32854e73a601
two_moons,10³,3,SNRE-RES,0.6299,-0.0032502413,0.08781803,,2.7509958902994787,inf,8f043e1c-3fef-40a0-ad11-443e477736bb
slcp_distractors,10³,3,SNRE-MLP,0.9767,0.1139251,386.72623,,7.300162760416668,,2be27954-fb80-4944-b7d2-5a40cceb8c31
sir,10³,7,SNRE-RES,0.63645,0.00751698,22.045408,,3.448419189453125,16.676456480333982,eae7b6e9-4631-43d6-955d-af7fd73ecec3
slcp,10³,9,SNRE-MLP,0.94095,0.066426635,9.8860855,,6.6470794677734375,36.106390456967844,07211bd4-52a7-4daa-8db4-6dd54fc800dd
slcp_distractors,10³,8,SNRE-RES,0.9867,0.12022817,423.6748,,8.70533447265625,,7c87e63e-444a-4480-8b65-7c8b93d58e5c
gaussian_linear_uniform,10⁵,3,NRE-RES,0.6757,0.028785944,1.5498638,,72.92006022135416,5.230924642713131,0715ab18-2dd7-47f7-9723-bdf99f2ae384
two_moons,10⁵,2,NRE-MLP,0.7417,0.044519663,0.08696212,,228.6740559895833,,bc6b2f99-443f-4cf6-8d00-b4eae590fcf0
slcp_distractors,10⁵,4,SNRE-RES,0.79855,0.026842952000000003,569.69995,,147.93753255208333,,114277d9-48df-4d8c-a70d-085d56efed8f
gaussian_linear_uniform,10⁵,4,NRE-RES,0.6309,0.012724876,1.4457988000000002,,84.683349609375,5.653540452050184,0b95a0c6-a32d-4b67-b102-b9e71a6e83ec
bernoulli_glm_raw,10⁵,7,NRE-MLP,0.78835,0.16212243,4.690416,,190.42135416666667,10.961395982066836,d90a4e5f-4df5-4db6-8d22-2837099d5331
bernoulli_glm,10⁴,5,SNRE-MLP,0.5871,0.007110119,16.135324,,15.429817708333333,12.588402280576705,1b38efe8-c34e-4558-8a70-eb37260d1d90
two_moons,10⁵,3,NRE-RES,0.71715,0.00910902,0.08337275,,110.772607421875,inf,cf34acd7-fad7-408f-809e-41083551b97f
lotka_volterra,10³,3,SNRE-MLP,0.9565,0.38743743,17.5297,,,20.629731449489128,adf5f2b8-cd7d-4f95-9199-b19c557c39a6
slcp_distractors,10³,9,NRE-MLP,0.97325,0.26214838,711.2242,,3.251195526123047,,6171b541-37ab-4aaf-8580-0b8bb44b87ac
bernoulli_glm,10³,1,NRE-RES,0.8859999999999999,0.25204802,14.9109335,,5.055561319986979,9.655922330048606,5a42571a-4d39-419d-ae5f-9263622fed13
gaussian_mixture,10³,2,SNRE-MLP,0.71045,0.007892728,0.8155886,,3.5050755818684896,8.787438198023809,7142164f-0c30-4ad9-a97f-a1312aa6c831
gaussian_linear_uniform,10⁵,3,SNRE-MLP,0.5551,0.0032690763,1.4885798,,176.229345703125,4.000352458373881,4239a662-0a74-4b7e-845c-c572fa2ed99e
gaussian_mixture,10⁵,8,NRE-MLP,0.7356,0.061510205,1.1550937,,154.17986653645832,8.623520099965996,3e144b23-620a-481d-9e7f-3f7a22c70229
two_moons,10⁵,1,SNRE-MLP,0.5161,0.0069476366,0.08923759,,148.57941080729168,inf,05a0eb7b-6a28-4e19-83a3-d1d08512c6cb
two_moons,10³,4,NRE-MLP,0.865,0.06544268,0.12055427,,1.2260406494140623,inf,9eae63cd-6150-4797-a8af-42470694a58a
sir,10⁴,6,NRE-RES,0.79495,0.095404804,34.60491,,2.862458801269532,18.352689913112094,3fa3f299-9ef4-41d7-9f8c-28d969942fe6
two_moons,10³,7,SNRE-RES,0.66305,0.0010037422,0.083327845,,2.7582494099934896,inf,46411a07-2f08-475a-92c0-eb27b56f5f9c
bernoulli_glm,10⁵,7,SNRE-MLP,0.5313,0.0010169744,13.166988,,144.04088541666667,11.899426893766918,7964dfb5-8f3d-4e16-aa13-3c4b1c603921
gaussian_linear,10³,1,NRE-RES,0.6041,0.020679235,1.4897954,,4.978424072265625,11.371664850146313,af7c1f3f-eb85-47d6-9cca-a4dfab2ca2ff
gaussian_linear_uniform,10⁵,7,SNRE-MLP,0.5369,0.0006707907000000001,1.3041653999999998,,173.62057291666667,4.2464348351538685,78e156f4-e563-4972-b3f9-bb7328bb5fac
gaussian_mixture,10⁵,5,SNRE-RES,0.5636,-0.00049960613,0.744712,,132.92400716145832,9.240649184152083,79c05fe1-565c-45e7-bfd1-d1701787f90d
gaussian_linear,10⁴,2,SNRE-MLP,0.5311,0.0011535883,1.3953798000000002,,15.683973185221355,8.550376427164794,b43abef0-5002-4b43-b5c8-e0ab742af9d8
bernoulli_glm,10⁴,4,SNRE-MLP,0.59785,0.018654704,10.849315,,15.395940144856773,11.781732239522984,03418da2-966b-430b-a314-05d8ba7e794f
slcp_distractors,10⁵,8,NRE-RES,1.0,0.54039955,427.43,,192.38505859375,,47bdcdc3-ea13-445d-9463-48b9d6c397fe
lotka_volterra,10⁴,2,SNRE-MLP,0.8447,0.09907776,15.404314,,,19.06805468235364,effbce80-8bc0-4b3d-8908-d2248f56a942
bernoulli_glm_raw,10³,5,NRE-RES,0.9757,0.435565,5.5677643,,5.122300211588541,9.618522120007649,8ee51337-1399-49c6-95ba-bbbafa192b59
gaussian_linear_uniform,10³,5,SNRE-MLP,0.64735,0.0066133738,1.3414623,,11.968349202473958,6.077046263035751,b23bf8f2-6ec9-4c53-9c26-893f8bb70ef5
bernoulli_glm,10⁴,7,SNRE-RES,0.5648,0.011916041,12.961815,,15.03190205891927,11.77379985088889,fe0426cf-7d0f-4a08-8624-04695a817d5f
gaussian_linear,10⁵,9,NRE-MLP,0.53095,0.0013861656,1.3821357,,83.72982584635416,8.749718674451668,f7470bd4-7c56-4a21-959b-076cfc27f4c3
gaussian_mixture,10³,4,SNRE-RES,0.7242,0.019647121,0.8209671000000001,,2.9943613688151043,10.195800797036744,2ec8ad0f-66b5-4cd3-8fe7-a4a7b7811c14
bernoulli_glm,10⁴,8,NRE-RES,0.855,0.2621653,13.9522915,,5.715451558430988,10.016576700227716,e73e98aa-3586-4c96-bf71-fc13fe566109
gaussian_linear,10³,10,NRE-MLP,0.6647,0.04205942,1.6392547999999998,,4.878058878580728,12.093005677972092,eebf07d1-8975-4d3b-99ea-e3b721350e53
sir,10³,9,SNRE-RES,0.57065,0.011705875,27.3313,,3.4767921447753904,14.030944869304125,8d040cca-aec8-4029-920e-cae31d8aa813
lotka_volterra,10⁴,10,SNRE-MLP,0.77955,0.052829683,21.624578,,12.955203247070312,20.05652075331697,955b8edc-f97c-4050-914c-50c57d103ce1
gaussian_linear_uniform,10⁴,3,NRE-MLP,0.67855,0.03014338,1.6079763,,7.728587341308594,4.83659066880344,60d2f43d-1a2f-41c2-b210-59a351e6b043
gaussian_linear_uniform,10⁴,4,SNRE-RES,0.5809,0.0030200481,1.36165,,15.944974772135415,5.29650672833155,f98afe32-6e52-4847-94fe-ca46a00bdac1
sir,10⁵,9,NRE-RES,0.81505,0.19236207,36.837482,,71.83484700520833,17.822288898389736,4dc0b5e1-6358-40bd-b774-18504aa6a275
gaussian_linear_uniform,10⁴,2,NRE-RES,0.7039,0.0282166,1.5640061,,6.20974375406901,5.37474646066988,c87fc431-2c01-4e26-abbe-927c3e8033bf
two_moons,10⁵,4,NRE-MLP,0.7111,0.0014736056,0.092476055,,285.0312825520833,inf,6bb367c0-cdba-43a7-8c4a-0f979c213b15
bernoulli_glm_raw,10⁵,8,NRE-MLP,0.74495,0.12914151,4.0,,155.3767578125,10.538827770758713,275e2e3a-78f6-4e5a-ba94-b2dca6ccbf5c
two_moons,10⁴,5,NRE-RES,0.7691,0.005837083000000001,0.0863473,,2.4506924947102866,inf,d3361e81-1396-4a02-ac66-c7b08403887a
bernoulli_glm_raw,10⁵,5,NRE-MLP,0.89755,0.22974855,5.5677643,,148.92522786458332,10.413826207752178,42868e24-c27d-49dd-bee2-fc8879bf75e0
slcp_distractors,10⁵,7,SNRE-MLP,0.81315,0.011001229,1077.995,,228.38277994791667,,743d0f2b-c55a-4620-bb6a-5e81e2e231fb
bernoulli_glm_raw,10⁵,1,NRE-MLP,0.87095,0.1937679,3.8729835,,139.83987630208333,10.194678611288145,b3a3b717-e847-44bc-af87-065e0d446461
gaussian_linear_uniform,10⁴,6,SNRE-MLP,0.60935,0.006414652,1.365948,,17.208323160807293,5.088733034623788,b76d8ad4-2798-441d-ba3f-9f36fb31eb25
slcp_distractors,10⁴,1,SNRE-MLP,0.98905,0.06747854,895.6791,,10.106783040364583,,98406aba-339a-491a-995d-ce548ff07876
two_moons,10³,3,NRE-MLP,0.8832,0.0037720203,0.12768143,,1.204516347249349,,917565d9-cf68-4426-a2db-efcc7f2ba7e9
bernoulli_glm_raw,10³,7,NRE-RES,0.95105,0.3216542,5.196152,,4.994871012369791,8.810433239665404,f3d04f4e-0cfe-4fd1-9312-393528368019
gaussian_mixture,10⁴,1,SNRE-RES,0.6545,0.0051538944,0.5904087,,6.841759745279948,12.035092550527793,406c7a19-04fa-48e6-b551-21f3b7b463ce
lotka_volterra,10⁴,4,SNRE-MLP,0.8926,0.10052717,127.955765,,13.985885620117188,21.11024404381113,652c8623-acd1-412f-aa9d-8077deb08334
gaussian_mixture,10⁴,1,SNRE-MLP,0.7581,0.106796384,1.4958452,,6.745110575358073,9.722831787540304,5e3e37fc-9566-44e6-9e5c-49f83f84bfd4
sir,10³,1,NRE-MLP,0.92095,0.44064575,49.6538,,1.8911482493082683,17.08331002380777,112d3fd4-fffd-45d3-81be-a9fa68f198b7
gaussian_linear_uniform,10⁴,6,SNRE-RES,0.61405,0.0065420866,1.3501078000000002,,16.150665283203125,5.433970968193161,114e56c6-3466-4332-aad0-eb94ec63f6cd
slcp_distractors,10³,1,SNRE-RES,0.9897,0.13985014,895.5185,,7.270459493001303,,c439fbfe-5d19-43de-8863-a26408be709e
bernoulli_glm,10³,2,SNRE-RES,0.63755,0.013516903,11.553799,,11.471275838216146,12.229659866912927,13a4064b-c87c-419d-a7a7-ea0659f866a4
bernoulli_glm_raw,10⁵,4,SNRE-MLP,0.5631,0.004393935,3.4641016,,150.20983072916667,12.098924310452965,d9eb8f07-2a07-40da-b102-f3288e2b686f
gaussian_mixture,10³,9,SNRE-MLP,0.69945,0.002284646,0.8616030000000001,,3.412648010253906,10.6767495920128,a66c92e0-a4ae-465a-80fc-1f85ec21f8e0
two_moons,10³,6,NRE-MLP,0.8868,0.008638859,0.13105942,,1.206866455078125,,387b7c66-0ccb-48ad-8924-c14dc49695c7
sir,10⁵,5,NRE-MLP,0.72595,0.052553475,32.664967,,217.82594401041663,16.94368815958813,b10660e4-b26a-48c2-9592-00b8f4819cda
lotka_volterra,10⁵,1,SNRE-MLP,0.8818,0.15209848,6.3153677,,,19.280953395088986,ddb39505-2b82-4918-bc7b-fbaa4ec22e14
bernoulli_glm,10³,10,NRE-MLP,0.9283,0.2717278,23.454046,,4.931008911132811,10.333396136511633,2d3f2cd7-199d-40b9-bbef-f1f2482e6e0b
gaussian_linear,10⁴,10,SNRE-MLP,0.5432,0.0024662018,1.499152,,15.85413309733073,9.496037450630675,f3673646-d656-437e-b60e-e37b19e1ad7d
bernoulli_glm,10⁴,2,SNRE-MLP,0.56505,0.0041131973,11.836147,,16.388109334309895,11.867696327295567,e1a53116-6e16-4bb4-adf5-29c85154ab1c
bernoulli_glm,10⁵,2,NRE-RES,0.6711,0.040361285,12.697601,,97.3185546875,11.365042899405447,e77569b5-2d79-4f43-b9f5-f91e178273d2
bernoulli_glm_raw,10³,8,NRE-RES,0.9395,0.31581753,4.358899,,4.986768595377604,9.909087195232225,64be8b34-681e-4c64-bfe8-ea1ad593fb20
slcp_distractors,10³,3,NRE-MLP,0.9706,0.120746255,385.41455,,2.8762237548828127,,94ec8eae-0060-4693-9f6d-81f35efb2d32
slcp_distractors,10³,7,NRE-MLP,0.99375,0.14529312,1077.5662,,2.8541681925455733,,0122948c-c396-49fe-aa53-3d8470976fec
slcp,10³,2,SNRE-RES,0.9753,0.2441951,21.543606,,6.867706298828125,38.709561029254786,454dbfc7-d29e-4b7d-81f9-492727ef026f
two_moons,10⁴,5,SNRE-MLP,0.68185,0.034920335,0.10174021,,6.5817418416341145,inf,3273ddd5-cef7-4645-8709-79279b1412e6
sir,10⁴,9,NRE-MLP,0.8145,0.20007771,43.72642000000001,,4.404752604166666,16.851996695717705,80957b97-8637-474d-9b4f-730f00ae2332
gaussian_linear,10³,2,NRE-RES,0.62025,0.013074398,1.3751414,,4.964327494303387,10.954392076029604,a6ab78ff-21c2-41f9-903c-fe7d75c42db1
gaussian_linear_uniform,10³,4,SNRE-MLP,0.66985,0.0050075054,1.3482411,,13.721730550130207,6.137497222061326,f14d585f-be47-41e3-b562-5f01397b11e2
two_moons,10⁴,4,SNRE-RES,0.5575,0.0043947697,0.08797856,,5.269028727213541,inf,9c49876d-b539-47a7-a56c-70a58dfd5e9e
bernoulli_glm_raw,10⁴,3,NRE-MLP,0.8862,0.2326175,4.358899,,6.723546854654948,10.046772152625882,c39f9a5e-fcc3-4b97-8578-a2ee62c6b1af
bernoulli_glm,10³,2,NRE-RES,0.8937,0.22920614,14.965397,,4.940777079264323,10.148608658394286,6ed14ed2-ba07-4036-9b73-ffa95098223d
two_moons,10³,8,NRE-MLP,0.90725,0.014886498,0.13478306,,1.2662804921468098,inf,a7fcf56b-d490-4a22-a274-6fe47126629b
sir,10⁴,1,NRE-MLP,0.80425,0.24369246,28.442924,,5.180600484212238,15.83682060957784,2cd1384b-81d3-4d8a-acde-f3e1830de658
gaussian_mixture,10⁴,4,NRE-MLP,0.7315,0.08202034,1.4151902,,2.3248146057128904,7.97515378000888,1a21e10d-d6ac-470c-9cf7-f78ba86d2373
