task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
sir,>10⁸,2,SL,0.56145,0.007915258,20.856653,,638.8555989583333,12.059336741517225,a3c888f5-f651-4017-95ca-0fbe7d6a485f
slcp,10³,10,SNLE,0.89855,0.029152274,1.8530085,,14.09910685221354,30.180636350517478,e8c06bfe-28d9-4cbf-a9c3-73812929567e
gaussian_linear_uniform,>10⁸,7,SL,0.55545,0.0069248676,1.4202745,,9.523028564453123,4.525558310493042,3cc0700d-a9df-4492-b363-93011f4d3760
two_moons,10³,7,SNLE,0.6801,0.0042840242,0.096067265,,7.1938232421875,inf,c1031694-4c33-465c-88fb-a0a21ef85475
slcp,>10⁸,7,SL,0.8754,0.21069026,29.40525,,8.899643961588541,9.51422920256423,56946674-b6f1-4928-81f4-aae10811b83a
bernoulli_glm,10⁵,2,NLE,0.53035,0.005900025400000001,11.455746,,38.23406168619792,11.923330949298062,d20e3820-e415-4fb3-845f-818bab4b5125
gaussian_linear_uniform,10⁵,9,SNLE,0.509,0.0002516508,1.2928058999999998,,86.67066243489582,3.4742086574260767,51b87f94-4fe5-4013-95fc-d9ddb383e491
bernoulli_glm,10⁴,8,SNLE,0.56105,0.011028886000000002,9.638645,,28.634039306640624,11.83004572559385,f8fc7c9a-6b2f-4e5d-b632-0995a8e92431
gaussian_linear,10³,4,SNLE,0.69535,0.029047966,1.547383,,23.58363037109375,11.758527955595216,f8729490-78df-4a22-b532-c355911048f9
sir,10³,10,SNLE,0.8795,0.3996752,43.852024,,8.441856384277344,15.308873649911346,9987739e-0d3b-40f3-9ee3-0a1e1ee46fe1
gaussian_linear,10³,8,SNLE,0.64065,0.0080035925,1.5207939,,23.989056396484376,10.55060362173753,295bb39d-9d99-4798-af21-e67ac267a102
bernoulli_glm,10³,3,NLE,0.8001,0.14683545,11.932001,,10.67046407063802,12.587604456861405,abfd52f8-0057-47ac-ba0e-81eec2fc4f4d
gaussian_linear_uniform,>10⁸,1,SL,0.5715,0.0147771835,1.4819794,,9.908718872070313,4.502113237303631,5896b11d-26a6-4787-9102-30e63c78b52d
bernoulli_glm,10³,5,NLE,0.7298,0.051101446,17.946762,,12.280518595377606,11.72378264701695,29e688ae-ee7c-44f3-b069-3ceb7fd8b32d
slcp,10³,10,NLE,0.93395,0.055809617,2.4498477000000003,,6.33250732421875,31.294027402746547,611daa9f-aff3-4dc0-9e48-35aaffbe1407
sir,10⁵,6,NLE,0.6235,0.019371033,25.47548,,47.55647786458334,16.161330603951345,cbbe8715-1ab0-49cc-ae3a-e01aed0c0efd
gaussian_linear_uniform,10³,9,NLE,0.79845,0.12509084,1.656075,,10.990530395507813,7.1022441791869495,36c804ea-8b21-4913-8593-74b468e070e4
bernoulli_glm,10³,2,SNLE,0.66675,0.09210193,11.543003,,24.17216593424479,11.801911212268555,e04fab2b-5e9b-457f-9294-160d830f497c
two_moons,10⁵,3,SNLE,0.53315,-0.007593751,0.08949116,,39.8034912109375,inf,d68116e9-b951-4d9e-9389-dbf290d8e0db
slcp,10⁵,3,NLE,0.66135,0.0016789435999999998,26.623524,,36.36958821614584,13.5126810874033,65cc63ad-168f-4830-83d2-9cae52c937c8
bernoulli_glm_raw,>10⁸,2,SL,0.9697,0.42907637,4.358899,,636.6048828125,11.838710438556154,aec94173-e371-446b-8c66-036ddedd2537
sir,10⁵,1,NLE,0.68355,0.10506356,18.627935,,43.73837890625,15.679721145378402,71061e12-b27b-4ee6-8e89-91a8d0e70b11
two_moons,10⁵,2,NLE,0.5898,0.014284015,0.09015655,,13.01824239095052,inf,033c20a1-fd1a-4f5f-ac11-709a10651aae
bernoulli_glm,10³,2,NLE,0.7635,0.09160501,13.946976,,10.510359700520834,11.308256208128267,8b423ad7-9798-479a-ab41-3979c6334ef9
sir,10⁴,4,NLE,0.72005,0.10154116,33.24154,,12.120327758789065,15.917101603223458,a4a73de8-18a3-4c42-b6d8-dae3a11f1d26
slcp,10⁴,5,SNLE,0.6739,0.024014473,24.25774,,18.24183959960937,10.792255647576258,a6258854-ac81-4511-bb09-f697dbc5f268
bernoulli_glm,10⁵,8,SNLE,0.52375,0.008875847,9.786364,,99.5410400390625,11.596882302433624,0676fd36-0b5b-4bf0-b0a1-e3b3a1d13848
gaussian_linear,10³,9,SNLE,0.597,0.008489847,1.3654826,,23.4095458984375,10.540391920553533,5ee34c74-1f47-480b-8176-81b243c7855d
two_moons,10³,8,SNLE,0.66265,-0.0019128323,0.09158367,,6.461997985839844,inf,43d4abf3-d3db-4858-b029-f0ebf4380484
bernoulli_glm,10⁵,4,SNLE,0.55095,0.0026894808,10.121892,,95.98849283854166,12.345882325896289,5241e7ad-5705-48f6-bc8e-2cdb04ab75d5
sir,10³,1,SNLE,0.81875,0.38341475,18.083141,,7.804156494140625,16.05173851714673,01164bad-399d-402a-a6bb-ee312084caab
gaussian_linear_uniform,10³,2,SNLE,0.6585,0.021336436,1.5737996,,27.015142822265624,5.722735623600731,ee82b449-6ad9-4f59-857f-55349cc9ad18
two_moons,10³,8,NLE,0.8144,0.007879256999999999,0.119226694,,3.1058560689290364,inf,c6897423-a304-4958-8dbb-f586af459b4b
gaussian_mixture,10⁵,10,NLE,0.72205,0.054487586,1.0464716,,38.3429443359375,8.518628560780575,f6f0c537-2b57-4c39-9838-508290cd11e8
bernoulli_glm,>10⁸,4,SL,0.69455,0.03228569,11.386911,,318.44560546875,11.730935542525804,286beeba-869b-4be4-9b7b-dedd7096ab23
gaussian_linear_uniform,10³,4,NLE,0.70955,0.037199616,1.4899368,,11.166309611002603,6.76969329585713,0cf9c0f4-14ff-44ec-a603-fd18ad47b4be
slcp,>10⁸,1,SL,0.8727,0.22040749,19.467422,,7.418894958496094,7.672671806384966,b587a975-5363-4159-be82-e29ba165d187
two_moons,10⁵,10,NLE,0.7486,-0.00019431114,0.10171082,,13.886807250976565,,b56000b3-2fb0-44ae-a4a4-5039edea10d6
slcp,10⁵,8,NLE,0.7419,0.0058113337,24.00132,,39.151953125,16.905803093841115,abb964df-2025-4b52-9a2e-b63f0232bccf
two_moons,10³,6,SNLE,0.7022,-0.0053704977,0.0998501,,6.530526733398437,inf,7dd3103c-f25b-4ceb-9107-55c6e0874f68
slcp,10³,3,NLE,0.91245,0.05175519,25.988997,,6.345654805501303,34.827639519645565,d64e79e9-7de4-4405-98f6-a625228a3f04
slcp,10⁴,2,SNLE,0.7467,0.037145257,22.5477,,18.451273600260414,13.692635826597993,d6604683-cf4c-48c4-9717-cca6134ece59
gaussian_linear_uniform,10³,1,NLE,0.69665,0.040651202,1.5009582,,10.89052734375,6.5076837493438315,081d3f30-08f2-4d08-8290-4687c8e95764
gaussian_linear_uniform,10⁵,4,SNLE,0.51215,0.0002297163,1.3660855,,89.490185546875,3.4863939851682875,45672150-03c8-47ed-982a-0a7206b86af6
gaussian_linear_uniform,10⁴,7,NLE,0.53755,0.0014594793,1.3197598,,14.163160196940105,4.5392436086127015,9aec77e1-332a-4278-a148-2692eb532067
bernoulli_glm,10⁵,3,SNLE,0.5356,0.0024626255,10.2606125,,95.91576334635415,11.883241346828672,ef948786-31d0-44b9-bc61-0757cf157292
sir,10³,6,NLE,0.72705,0.046669006,31.272991,,4.353759765625,17.10950469013999,89ff122e-a634-40e9-97ea-511587583273
bernoulli_glm,10⁴,7,NLE,0.6079,0.029626966,12.920219,,14.500194295247395,11.827224541085984,c2ae3b08-493d-4165-bc1b-5a45175199f2
sir,10⁴,1,SNLE,0.7373,0.124889016,16.941074,,11.672584025065104,13.754163674129412,d8a1ed81-35d0-4740-a3b1-c818799c49ab
bernoulli_glm_raw,10³,7,SNLE,0.99965,0.49494854,5.0,,40.73179931640625,13.567383040370329,ce3112d8-1011-4c11-9e75-622acfee5f54
two_moons,10³,7,NLE,0.85075,0.008883238,0.11045396,,2.8877044677734376,inf,a665a3cd-4079-4b5f-b161-3bf87dc4b9b5
gaussian_linear,10⁴,9,SNLE,0.5419,0.0024192333,1.3783958,,27.60655517578125,9.089174495961887,25804d44-06ea-4591-b7a2-84c25e6d3999
gaussian_linear_uniform,>10⁸,8,SL,0.5627,0.012029409,1.4512949,,9.15919189453125,4.405971406725602,11b00ca4-1d52-4225-823b-f804f7e63418
bernoulli_glm_raw,10⁴,3,NLE,0.95795,0.44836074,3.7416575,,30.59281005859375,11.469480554444626,2439d4a4-bde9-4aee-8847-da4a86a26d5c
gaussian_linear,>10⁸,7,SL,0.5902,0.010011673,1.4298617,,10.510880533854166,9.41745152852702,1a17bb71-e3df-4916-9b30-c5e1a4e3faf8
gaussian_linear_uniform,10³,5,NLE,0.72715,0.05061674,1.5033858,,10.917008463541665,6.545566246073438,16ad036a-b1e9-46a7-a069-47b0c95bc1b1
slcp,10⁵,1,NLE,0.7135,0.0028662682,19.267561,,37.8776123046875,13.382452594374232,20a9b433-25df-4ff5-8240-422601755e0e
gaussian_mixture,10⁵,5,NLE,0.72205,0.013679504,0.8851718000000001,,15.159835815429688,9.587273692282883,f46f1bb7-1c88-4de1-9037-49774f2831be
bernoulli_glm_raw,10³,4,SNLE,0.9944,0.9966629,3.1622777,,38.17276611328125,11.926764877175026,be2824c2-b85f-4a3f-a69b-b9bf17519c8a
gaussian_mixture,10³,4,NLE,0.75685,0.07752597,1.3880622,,2.867965189615885,8.1781929540922,78d1c409-d407-42a8-a44f-2dd3eab627bf
slcp,10⁵,5,NLE,0.6178,0.009990573,24.745216,,48.6583984375,11.63650067134944,fc4f49f1-b20d-4ac4-b7cd-8f9d42c78f52
gaussian_linear,10⁵,5,NLE,0.5014,0.00040757656,1.3152861999999998,,24.60349934895833,7.6078972389339725,d7174057-379b-4740-ad05-e84a5a55b89b
sir,10³,6,SNLE,0.6809999999999999,0.07257855,27.12932,,8.600733439127604,16.965389768481376,4cfeea1a-10ad-45e3-8600-7b92ae7be875
bernoulli_glm,10⁴,6,SNLE,0.56585,0.030930877,13.134825,,28.62664998372396,11.873296131306242,ff2b76b2-e97e-4e9f-bb65-49c76e67daa6
bernoulli_glm,10⁵,3,NLE,0.55875,0.013014317,10.824432,,43.22969563802084,11.739106079734835,b163b3e9-50e3-4785-829f-19b3e1722a1c
gaussian_linear,10⁴,10,NLE,0.54555,0.0066428185,1.5262798999999998,,13.231145222981773,10.185402376334244,d7423df9-98e1-4d20-b48a-02093738d1bf
bernoulli_glm_raw,>10⁸,3,SL,0.9564,0.45636833,3.4641016,,521.45322265625,12.416287297657526,58318459-6fc0-4db3-b5dd-11938fd7bd77
slcp,10⁵,5,SNLE,0.56035,0.004230976,24.400661,,85.4030517578125,7.396352901007763,04f00111-13c7-4b7a-a218-a5a316a053b1
slcp,10³,3,SNLE,0.91035,0.118008494,26.819193,,14.841275024414065,38.41395459049067,e077dc9b-6f5d-4ce4-9940-4226f374b9b5
sir,10⁴,2,NLE,0.77525,0.30435055,30.512293,,9.455872599283854,16.6626818004563,442c4b7b-775e-4774-989e-a249b967dfec
gaussian_linear_uniform,10⁴,5,SNLE,0.55095,0.0038042068,1.3501456,,31.054148356119796,4.4692718801474784,8db7e6b0-faae-46f0-b3e8-56ffadb58d3e
slcp,10³,9,SNLE,0.9156,0.07437551,9.463786,,14.670650227864584,34.71881593321329,fb6d2262-6b24-4e68-aa86-63c763bc600a
gaussian_linear_uniform,10³,9,SNLE,0.6537,0.01995349,1.4235618,,27.01122843424479,5.468771449276936,4553774b-d9d6-4b14-a783-6201fae521e0
bernoulli_glm_raw,10⁴,9,SNLE,0.9653,0.6518089,3.1622777,,46.98505859375,12.868849609490965,f53033e3-ad51-41e6-b263-cca1c46cd3ab
bernoulli_glm,10³,4,NLE,0.76015,0.084922135,11.310739,,10.383719889322917,11.985994204462473,74f7af5b-6afb-46da-98fd-ed2e1624cbc5
sir,>10⁸,3,SL,0.5522,0.005510211,19.849434,,665.3013020833333,11.957603657997453,8792247a-c199-429f-b84a-7b74ce0ae9ad
bernoulli_glm_raw,10⁴,5,NLE,0.8740000000000001,0.2003969,5.477226,,27.263665771484376,12.070444083954735,0bccaca6-1529-4c37-ab9e-1d7d2a77cad6
gaussian_linear,>10⁸,6,SL,0.5594,0.005907297,1.3767731,,9.980530802408854,9.002348538934449,1a51745a-ba02-4d84-a6ac-5ad70d6ba071
bernoulli_glm_raw,10³,6,NLE,0.91415,0.22608244,5.2915025,,18.20761515299479,11.770760642435734,0293962f-727b-4652-9742-da360bc5f274
slcp,10⁵,6,NLE,0.67975,0.014311671000000003,10.357181,,47.39701334635416,13.755142793782092,01adb140-6034-4095-a661-cdbb4c340e58
two_moons,>10⁸,5,SL,0.838,0.21667564,0.087561265,,1.9561951955159504,inf,7437592a-2e3c-4c16-bb8b-46a573430ba3
gaussian_linear,10⁴,8,NLE,0.61405,0.024917126,1.6520653000000003,,12.921748860677084,11.551484998053672,d4289e3e-5fc0-4741-b44c-2352cc029f53
gaussian_linear,10³,6,SNLE,0.6184,0.0073871613,1.3348615,,23.54282023111979,10.389236323901086,3349511c-8c39-4937-942c-cbbc7d63efa5
gaussian_mixture,10⁴,7,NLE,0.73665,0.06375891,1.3804913,,6.279206848144531,9.48774147592019,4be879c3-4206-46d5-bf0d-f559530c52c8
two_moons,10⁴,3,NLE,0.71525,0.02019012,0.09347373,,6.712340799967447,inf,93ba0edf-07dc-4bf7-a4b7-7454cbcb6f2b
sir,10⁴,10,NLE,0.9296,0.48576224,51.7204,,10.320339965820313,16.680356850989316,6156bff3-7b5e-4106-9761-c422c4c1c98f
slcp,10³,7,SNLE,0.9702,0.24080968,28.784370000000006,,14.454983520507813,30.83162897290819,7ecdb048-df36-4343-aa7c-f332fe2f39bf
two_moons,10³,5,NLE,0.8726,0.006751179699999999,0.3923484,,3.0931165059407557,,cc894cfc-cc00-4e2b-a3fa-cf9961a028e5
gaussian_mixture,10³,3,SNLE,0.65485,0.004039407,0.9920802,,7.801607767740887,10.01042226849024,d4004a05-3361-480f-af18-7c8c68efb20d
two_moons,>10⁸,6,SL,0.8234,0.23569167,0.086173125,,1.9187313079833983,inf,5eea28a5-056d-467b-bdb5-2a23c8b0c242
sir,10³,5,SNLE,0.81055,0.38590622,34.935654,,7.7593017578125,17.719126321365074,5705e142-b1e7-4cda-8bc6-475442fbed7a
bernoulli_glm,10³,1,SNLE,0.5556,0.004321575,9.282963,,23.63316650390625,10.640988069084038,007e3835-87c0-4a1f-84a9-b3bd811aabb2
bernoulli_glm,10⁵,1,NLE,0.5473,0.013499379,9.633153,,40.64771321614583,10.636222926797029,938acca3-3815-4db8-b306-67bd38babc56
gaussian_linear,>10⁸,9,SL,0.59835,0.0105679035,1.4673905,,15.223805745442707,9.500729738896894,aec54c93-ea0d-4640-a196-95003f8c0cf2
gaussian_mixture,>10⁸,1,SL,0.7697,0.29050237,2.708609,,1.6110340118408204,10.253696189904518,aa128627-8eb9-4d28-a203-ed53e42b2fe3
two_moons,10⁴,1,NLE,0.6318,0.0075974464,0.101739496,,6.821876017252603,inf,2c278d31-5e2a-4bff-9851-5e9474d5c5c7
gaussian_linear,10³,10,NLE,0.7982,0.13197625,1.761857,,10.417191569010416,13.303808817186498,22ca2d4c-e999-4b4f-a685-8c556628816f
two_moons,10⁵,1,SNLE,0.50205,0.0077248809999999985,0.09042384,,43.62134195963541,inf,e37c16cf-3dda-4e26-ac3e-781fd27971a8
bernoulli_glm_raw,10³,2,NLE,0.93155,0.44014746,4.358899,,17.702974446614586,11.866735037650884,7ffc51c5-88c4-437c-b302-2402d34392f3
bernoulli_glm_raw,10⁴,6,SNLE,0.95475,0.44325626,4.690416,,47.93187255859375,12.419432370928499,a4a0c0a2-09aa-48f7-b4b4-69ab54a57e65
gaussian_mixture,>10⁸,6,SL,0.8125,0.32939145,3.4949157,,1.84811159769694,11.590969345549984,dd331c66-adf3-4528-816c-dd58c9580422
gaussian_mixture,10⁵,6,NLE,0.72315,0.035687625,1.0991533000000002,,16.701412963867188,8.934185867732717,95dcc4c2-07a1-4858-a50b-6725d2619404
bernoulli_glm,10³,6,NLE,0.7085,0.053016722,14.290915,,10.566910807291666,11.54521325857183,217255e9-64c7-4aff-a72a-68ce01eea70c
gaussian_linear,>10⁸,1,SL,0.6182,0.01585412,1.5184038,,11.103267415364584,9.850163513370939,5b262b8a-2db7-4df0-bb6a-f6072bcf3c7c
bernoulli_glm,>10⁸,7,SL,0.56905,0.007069707,13.579202,,296.6637369791667,11.881914814421382,950e142a-1e00-4430-bd6d-b1018fcbab82
bernoulli_glm,>10⁸,2,SL,0.5753,0.0093894005,12.054834,,291.69371744791664,11.916761914199906,872b64ae-a591-43d5-ac69-99f9513e4e85
gaussian_linear_uniform,10⁴,6,SNLE,0.5262,0.00149858,1.3255754,,30.751971435546874,4.094381311546837,5d9ca4e4-abb3-41fa-8cf8-65103c637b3f
two_moons,10⁵,3,NLE,0.636,0.0013843775,0.09413387,,15.207851155598958,inf,59361822-3b48-46dd-9f11-c0ee282cf043
gaussian_linear,10⁴,10,SNLE,0.5479999999999999,0.0034646988,1.4911597,,27.74944051106771,9.448369619523733,f3ec4b85-248a-40b8-8e2e-f30da255f5f3
gaussian_linear_uniform,10⁵,10,NLE,0.50685,0.00072562695,1.3574777,,20.69769897460937,3.6914866524167835,a07f9d2e-74a7-405e-999e-80ae1e7a1a37
bernoulli_glm_raw,10⁴,4,NLE,0.97195,0.5669202,3.3166248999999994,,31.60645751953125,12.64600133623394,748e4f7f-c7df-44ed-86ba-e27f6f2cf224
two_moons,10³,3,SNLE,0.63215,-0.009620428,0.091813326,,6.595177205403647,inf,8b14734e-e67f-48e6-94a6-3700e34f3d99
bernoulli_glm_raw,>10⁸,7,SL,0.9806,0.44719192,4.690416,,702.6231119791668,11.43927042099828,fdc10182-0b6b-42fb-a283-a50e7c481be3
gaussian_mixture,10⁵,4,SNLE,0.5862,0.0041093826,1.0288863,,44.12973225911458,8.771413305212338,7d93f9cd-e1dd-498f-8abd-0a083e1a2018
slcp,10⁵,4,NLE,0.8248,0.027750015,3.2109041,,32.977134195963544,23.620117112907902,cb5cd737-dd1a-428a-bd39-274c6b703043
two_moons,10⁴,2,NLE,0.6456,0.024364948,0.0941204,,7.357114156087238,,9164ce0c-baf8-4ae3-a3e1-08af5b3a06ba
gaussian_mixture,>10⁸,9,SL,0.8251,0.34869623,3.795877200000001,,2.018931070963541,12.224814514342516,a8603def-ef73-45c6-80e2-8e10070d4d8b
bernoulli_glm_raw,10³,1,NLE,0.81755,0.05834818,3.6055512,,18.17029622395833,12.069272889047205,8590d470-7752-4e50-bc69-ad57c55deb83
gaussian_mixture,10⁴,2,SNLE,0.71555,0.018306136,1.1160133999999995,,9.5991455078125,8.598585879763371,3096528a-aaeb-4824-be11-7930b5bd1c58
bernoulli_glm,10⁴,2,NLE,0.58085,0.009368062,11.673269,,14.766786702473958,11.871487068047823,8905b97e-c1cd-482d-b4db-0000a9073137
sir,10³,7,NLE,0.81745,0.13690883,30.903074,,4.675525919596354,18.106818269366688,f037d412-91a4-481c-9eba-1741799f7677
sir,10⁴,7,NLE,0.7757,0.12842739,27.910572,,11.46177266438802,18.30206588742891,469c907c-dc79-40c1-9e53-8cca20ff6cc1
gaussian_linear,10⁴,5,SNLE,0.54835,0.0032687187,1.2978294,,27.96396280924479,9.434218853163262,6a6c40b1-50a6-4786-bbfe-85c0c41d07b2
gaussian_mixture,10⁴,6,SNLE,0.67285,0.024024189,1.1585815000000002,,9.493923950195313,8.749418260631357,0aadf0dc-74e5-4e72-8546-fa124d5e1180
bernoulli_glm_raw,10⁵,5,NLE,0.9517,0.43475068,5.2915025,,93.06219075520832,12.46246461127236,09efddaf-8e6b-49fa-b001-272c19a686fc
slcp,10⁴,8,SNLE,0.70335,0.020023108,23.854603,,18.763008626302085,13.560247400848127,fd9de2e0-2976-4442-a763-9554c85d52bf
gaussian_linear,>10⁸,3,SL,0.59475,0.011235476,1.4760313,,11.510186767578125,9.562471297482972,6234eb4a-4721-4488-ba7b-4fd804089202
bernoulli_glm_raw,10³,3,SNLE,0.99585,0.9602777,3.3166248999999994,,38.55750732421875,12.058190485747163,ef4cb2b1-643d-4edc-834a-ec6c6dc4afec
bernoulli_glm,10³,8,NLE,0.7411,0.20514041,12.011799,,10.688576253255208,10.85527292977142,e9951c46-dd14-495a-acb0-0714cb177c5e
bernoulli_glm_raw,10³,8,NLE,0.87125,0.3425994,3.4641016,,17.883736165364585,10.866096939773557,222ab973-d86e-421f-8e86-6bfb34121f7c
gaussian_linear_uniform,10³,10,SNLE,0.6363,0.0119149685,1.4541413,,28.183256022135414,5.479191167515757,7b726639-65d3-4405-a8d1-4edc8ce583cc
gaussian_linear_uniform,10³,3,NLE,0.7613,0.07219463599999999,1.6896726999999998,,11.022186279296877,5.784143654688956,deffcc43-c834-4f70-979a-750c55c1f713
gaussian_mixture,10³,1,SNLE,0.76235,0.07137805,1.1272949,,7.738875325520834,8.671806684129088,d98137d3-3334-48fe-bc58-180bf516808b
sir,10⁵,2,NLE,0.7315,0.23319006,26.057629,,52.74652913411458,16.17051398724883,3fcd7683-139b-46d2-9863-d64c0514087e
bernoulli_glm_raw,10³,2,SNLE,0.99725,0.8199787000000001,4.582576,,38.61300455729167,13.448632885608502,2ce5f12c-383a-4cb0-80bf-1308ea96f831
slcp,10³,5,SNLE,0.88745,0.17473423,23.126915,,14.790641276041667,36.87829468283591,3a9d8874-492e-4ce6-86b9-c3d4aa968029
bernoulli_glm,10⁴,1,NLE,0.5931,0.017673492,9.761988,,14.579036458333333,10.391486079304984,565fc513-9906-4c21-89a3-c3b4922b5a95
gaussian_linear,10³,8,NLE,0.7365,0.06834304,1.766976,,10.558258056640623,12.482899020032654,29e76af9-4d2f-420a-bb86-d8462909d238
two_moons,10⁴,8,NLE,0.8096,-0.0011370182,0.10944854,,6.958566284179687,inf,775e69f1-abe1-4ea0-8167-2e13942d40e0
gaussian_linear_uniform,10³,5,SNLE,0.6281,0.0062048435,1.3517048,,27.57357788085937,5.242333932736852,96a7502a-e417-4816-a4d9-04460d201e1d
sir,10³,3,SNLE,0.8706,0.39140314,40.155945,,7.570093790690104,17.751388596042332,14ec9a0f-da3a-47fb-b024-58ed194ae147
bernoulli_glm,10³,9,SNLE,0.58565,0.005718231,9.547319,,24.04154459635417,11.612225130727587,af044f93-9dd3-4699-aaad-4ffefb2bd27f
gaussian_linear_uniform,10⁵,10,SNLE,0.50735,0.0003732443,1.3491817,,92.512841796875,3.4086432588557143,fa53020b-6ed9-4669-923a-d729005ec6f3
bernoulli_glm,10³,10,SNLE,0.58385,0.011362076,14.886133,,23.98774617513021,11.986884386723359,e1e25923-67e9-4333-a8ba-0d33c223363c
two_moons,10⁵,4,SNLE,0.519,0.0015848279,0.08958122,,43.57857666015625,inf,07813dde-0fe9-4fb6-a934-522b8bf0ded4
bernoulli_glm_raw,10⁵,4,NLE,0.9534,0.6127528,3.3166248999999994,,158.27088216145833,11.243006293928609,aaddf11a-5613-44fb-a10e-dafd7229f502
sir,10⁵,3,NLE,0.6782,0.06243515,21.236761,,31.59848022460937,14.788993014234686,f065854b-6ec2-4fdf-8996-b2c5bd759cdb
gaussian_linear_uniform,10³,10,NLE,0.7042,0.03218162,1.4567347,,10.790306599934897,6.298472736283988,4e51efd8-9eb2-4562-89b7-a3f5230ee060
bernoulli_glm_raw,>10⁸,10,SL,0.9835,0.47350803,5.0990195,,625.2609375,11.539825493083827,5a0c6b96-5cf5-454b-a3c6-45a5f1470b58
bernoulli_glm_raw,10⁵,6,NLE,0.9795,0.27752578,4.8989797,,82.38905436197916,13.754897920451029,1dad0dc7-dac9-4da0-af4d-e9a8e23af2ca
two_moons,>10⁸,8,SL,0.79185,-0.0002361536,0.08650614,,1.915259552001953,inf,65d68991-3d63-4ec6-bb5a-3235a9dfc01f
gaussian_linear_uniform,10⁵,2,NLE,0.51135,0.0007543564,1.401553,,26.85616455078125,3.6667469267072175,3645f40f-997f-4923-a676-bf9962b9f274
sir,10³,3,NLE,0.73535,0.19784367,26.925823,,4.319370524088542,16.919007764247226,781b1e91-1675-4452-9c2e-48593a9f15e6
two_moons,10⁵,9,NLE,0.599,-0.0019809604,0.08960968,,21.95399576822917,inf,bbb3c09a-dfed-4fb8-a04e-a8da3d994215
gaussian_mixture,10⁴,7,SNLE,0.6121,0.006396413,1.0415282,,9.554829915364584,9.24726855544412,13cf3428-212c-4cd9-9bff-c4beb83c8c6f
gaussian_mixture,10⁵,9,NLE,0.61595,0.0010000467,0.8404510000000001,,17.439729817708333,9.873084632127068,eee8ae09-4e04-413b-b016-9f84dbc47768
two_moons,>10⁸,1,SL,0.79245,0.2241664,0.08762345,,1.9151643117268882,inf,b73a7d35-d0b0-4ecb-8550-76995249fead
gaussian_mixture,10³,6,SNLE,0.713,0.040693402,1.1003436000000002,,7.288638814290365,8.711430044942569,972053e6-6f27-47b1-bbe9-d3f7a5b937d2
slcp,10⁵,2,SNLE,0.64085,0.03246653,22.067307,,83.15541178385416,10.569244163039313,67defd4b-e065-43c3-b748-46da9bdfe7cd
bernoulli_glm,10⁵,6,SNLE,0.5153,0.00025856495,13.385757,,91.6991455078125,12.008116218661533,033a3f6d-1255-4cd6-b739-fd6362e4c942
slcp,10³,4,NLE,0.97675,0.06335318,3.0282354,,6.256345113118488,32.3209389853509,dd4c180d-89e9-40c8-98e4-90a0d747c271
bernoulli_glm,10⁵,8,NLE,0.5582,0.009188652,9.927605,,35.943115234375,11.481960459488185,2b4bdbd8-d00b-491b-87bd-181526581f85
bernoulli_glm,10⁵,2,SNLE,0.52055,0.0055804253000000005,11.584131,,96.84226888020834,11.959031367182845,a2305e83-f1c0-4e24-a537-16a36af66c53
gaussian_mixture,10⁵,2,SNLE,0.8736,0.44408423,4.319008,,40.15921630859375,12.1155883175489,ac3cf38d-7361-478c-b3cc-62e3cce43a75
sir,10³,5,NLE,0.74405,0.102234066,32.62668,,4.435006205240885,16.88551080515678,114f6eb2-92de-440a-a32d-352cdc01c3dc
gaussian_mixture,10³,7,SNLE,0.73665,0.017753243000000002,1.0953748,,6.97308349609375,8.525974522423576,ffea29f3-f997-416f-afce-64643324103f
sir,10³,2,SNLE,0.64585,0.06954527,22.494444,,7.957858276367188,13.991365836705024,a5d81b0f-f610-4637-a31d-05f9fecdd50a
bernoulli_glm_raw,10⁴,2,NLE,0.9827,0.63891345,4.358899,,29.453228759765626,12.440438075373693,5e84f0b9-235b-430f-a84c-351e5142f8ba
slcp,>10⁸,5,SL,0.8756,0.25559926,24.880653,,9.282288614908854,7.507503068018526,96d7421d-f665-4b6c-9b9e-6733404d47d9
sir,10⁵,5,SNLE,0.6653,0.033484936,23.88514,,50.19960530598959,16.95833341886944,40107ca2-593a-4335-a21a-744141401e86
gaussian_linear_uniform,10³,4,SNLE,0.6607,0.016698003,1.4331958,,26.91628621419271,5.88981552422076,5d799306-2245-4269-a703-89a8d80edf60
bernoulli_glm,10³,3,SNLE,0.66275,0.041294336,10.660356,,23.841902669270834,11.854171574221473,445cc286-291c-428f-a7db-28629608c653
gaussian_mixture,10⁴,8,SNLE,0.71165,0.029546082,1.2247642,,10.1830078125,8.712635625123829,fcb01c00-7f61-47db-a157-29b9cc6c88d9
bernoulli_glm_raw,10⁴,10,NLE,0.93595,0.21077144,5.656854,,35.0184814453125,12.32447824291034,0d21fb31-632c-4063-8c8c-7d67edaac85a
bernoulli_glm_raw,10⁵,7,NLE,0.9954,0.5685525,4.7958317,,117.65867513020834,13.251007044536028,44797f12-eb6d-47ea-a6d2-56f689d1aa43
gaussian_linear_uniform,10³,3,SNLE,0.7279,0.042174578,1.5607378,,26.92366739908854,5.296213855719572,6f8b3c16-426e-4db3-8a8a-c80aef6b3488
