task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
gaussian_mixture,10³,9,NLE,0.75295,0.025920868,1.1002653,,1.9610254923502604,9.410313060251625,866ebdf2-5dfe-4ce3-8b17-76b3792a58ca
gaussian_mixture,10⁴,6,REJ-ABC,0.7374,0.09656584,1.4780283,,0.0263372898101806,8.99515299867179,52b1355f-e893-43fb-8434-a17633350607
gaussian_mixture,10⁴,9,SMC-ABC,0.76285,0.014529109,0.9868866,,0.037942087650299,8.106860415411905,f23998b3-8706-4109-8657-c7b7780cdb97
gaussian_mixture,10³,6,SNLE,0.7089,0.00876677,1.0542454,,10.720703125,9.156958054994297,0432b2b1-a037-488b-9c02-456022050fd1
gaussian_mixture,10⁵,7,SMC-ABC,0.6757,0.0154521465,1.140866,,0.1426598866780599,7.974039157249058,a44908fd-eaa9-48ab-b93b-392b1fc8d4bc
gaussian_mixture,10³,7,REJ-ABC,0.9001,0.42194963,2.7373939,,0.0292019009590148,11.85424529016809,1939732f-4bde-4d17-9a61-de503c19272a
gaussian_mixture,10³,1,NLE,0.7767,0.09534401,1.0883799,,2.515997823079427,8.687615566246393,e2da78e1-29d6-433a-83c7-c8e4c4ae5bac
gaussian_mixture,10³,7,SMC-ABC,0.8019,0.12135255,1.4695816,,0.0282533288002014,8.216947242975612,12265b4e-2b00-4778-8ead-88fe6ea72c39
gaussian_mixture,10⁵,2,SNLE,0.7256,0.028465927,1.1011055,,40.65432942708333,9.280119014664068,e7551ea5-f467-45e8-a8f9-73a9668288de
gaussian_mixture,10⁴,3,SMC-ABC,0.74065,0.011707544,0.80480015,,0.036795699596405,13.269565399703268,2e5e0e7f-c075-40e0-9613-37a9fc373837
gaussian_mixture,10⁴,4,SNRE,0.5742,0.011932492,0.797879,,10.26770731608073,11.445967913670344,88f976ea-3cfd-4ab2-b4e0-64f603586044
